"syst","site","gen_sp","study","abund","ef"
"Monarda_fistulosa","AMW","Bombus_bimaculatus","genung",0.00325581395348837,0.005
"Monarda_fistulosa","AMW","Bombus_griseocollis","genung",0.00325581395348837,0.005
"Monarda_fistulosa","AMW","Bombus_impatiens","genung",0.0358139534883721,0.055
"Monarda_fistulosa","AMW","Lasioglossum_hitchensi_weemsi","genung",0.00307833537331701,0.005
"Monarda_fistulosa","AMW","Lasioglossum_versatum","genung",0.0082093023255814,0.01
"Monarda_fistulosa","BAR","Bombus_bimaculatus","genung",0.00976744186046511,0.015
"Monarda_fistulosa","BAR","Bombus_fervidus","genung",0.00325581395348837,0.005
"Monarda_fistulosa","BAR","Bombus_griseocollis","genung",0.0293023255813953,0.045
"Monarda_fistulosa","BAR","Bombus_impatiens","genung",0.0520930232558139,0.08
"Monarda_fistulosa","BAR","Halictus_ligatus","genung",0.0082093023255814,0.01
"Monarda_fistulosa","BAR","Heriades_carinata","genung",0.0506149870801033,0.04
"Monarda_fistulosa","BAR","Hylaeus_affinis_modestus","genung",0.0123133414932681,0.02
"Monarda_fistulosa","BAR","Lasioglossum_hitchensi_weemsi","genung",0.00615667074663403,0.01
"Monarda_fistulosa","BAR","Lasioglossum_paradmirandum","genung",0.00615667074663403,0.01
"Monarda_fistulosa","BAR","Lasioglossum_versatum","genung",0.0082093023255814,0.01
"Monarda_fistulosa","BUC","Agapostemon_virescens","genung",0.0139796511627907,0.005
"Monarda_fistulosa","BUC","Bombus_fervidus","genung",0.0195348837209302,0.03
"Monarda_fistulosa","BUC","Bombus_griseocollis","genung",0.00651162790697674,0.01
"Monarda_fistulosa","BUC","Bombus_impatiens","genung",0.0390697674418605,0.06
"Monarda_fistulosa","BUC","Halictus_ligatus","genung",0.0041046511627907,0.005
"Monarda_fistulosa","BUC","Heriades_carinata","genung",0.0126537467700258,0.01
"Monarda_fistulosa","BUC","Hylaeus_mesillae","genung",0.00615667074663403,0.01
"Monarda_fistulosa","BUC","Lasioglossum_atwoodi","genung",0.00307833537331701,0.005
"Monarda_fistulosa","BUC","Lasioglossum_versatum","genung",0.0041046511627907,0.005
"Monarda_fistulosa","BUC","Peponapis_pruinosa","genung",0.0139796511627907,0.005
"Monarda_fistulosa","CAN","Agapostemon_virescens","genung",0.0139796511627907,0.005
"Monarda_fistulosa","CAN","Bombus_bimaculatus","genung",0.00651162790697674,0.01
"Monarda_fistulosa","CAN","Bombus_fervidus","genung",0.00325581395348837,0.005
"Monarda_fistulosa","CAN","Bombus_griseocollis","genung",0.00651162790697674,0.01
"Monarda_fistulosa","CAN","Bombus_impatiens","genung",0.0162790697674419,0.025
"Monarda_fistulosa","CAN","Halictus_ligatus","genung",0.0123139534883721,0.015
"Monarda_fistulosa","CAN","Heriades_carinata","genung",0.0126537467700258,0.01
"Monarda_fistulosa","CAN","Lasioglossum_hitchensi_weemsi","genung",0.00307833537331701,0.005
"Monarda_fistulosa","CAN","Lasioglossum_pilosum","genung",0.0041046511627907,0.005
"Monarda_fistulosa","CAN","Melissodes_desponsus","genung",0.0225109011627907,0.005
"Monarda_fistulosa","CAR","Bombus_fervidus","genung",0.00542635658914729,0.00833333333333333
"Monarda_fistulosa","CAR","Bombus_griseocollis","genung",0.00271317829457364,0.00416666666666667
"Monarda_fistulosa","CAR","Bombus_impatiens","genung",0.00813953488372093,0.0125
"Monarda_fistulosa","CEM","Bombus_bimaculatus","genung",0.00325581395348837,0.005
"Monarda_fistulosa","CEM","Bombus_griseocollis","genung",0.026046511627907,0.04
"Monarda_fistulosa","CEM","Bombus_impatiens","genung",0.0325581395348837,0.05
"Monarda_fistulosa","CEM","Halictus_ligatus","genung",0.0205232558139535,0.025
"Monarda_fistulosa","CEM","Hylaeus_affinis_modestus","genung",0.00307833537331701,0.005
"Monarda_fistulosa","CEM","Hylaeus_mesillae","genung",0.00615667074663403,0.01
"Monarda_fistulosa","CEM","Lasioglossum_cressonii","genung",0.00307833537331701,0.005
"Monarda_fistulosa","CEM","Lasioglossum_imitatum","genung",0.0123133414932681,0.02
"Monarda_fistulosa","CEM","Lasioglossum_pilosum","genung",0.0041046511627907,0.005
"Monarda_fistulosa","CEM","Megachile_exilis","genung",0.00632687338501292,0.005
"Monarda_fistulosa","CEM","Megachile_mendica","genung",0.00632687338501292,0.005
"Monarda_fistulosa","EVE","Bombus_impatiens","genung",0.0122093023255814,0.01875
"Monarda_fistulosa","EVE","Halictus_confusus","genung",0.0102616279069767,0.0125
"Monarda_fistulosa","EVE","Heriades_carinata","genung",0.0158171834625323,0.0125
"Monarda_fistulosa","EVE","Lasioglossum_abanci","genung",0.00513081395348837,0.00625
"Monarda_fistulosa","EVE","Lasioglossum_imitatum","genung",0.0230875152998776,0.0375
"Monarda_fistulosa","FOS","Bombus_bimaculatus","genung",0.0144702842377261,0.0222222222222222
"Monarda_fistulosa","FOS","Bombus_griseocollis","genung",0.00361757105943152,0.00555555555555556
"Monarda_fistulosa","FOS","Bombus_impatiens","genung",0.0144702842377261,0.0222222222222222
"Monarda_fistulosa","FOS","Heriades_carinata","genung",0.0210895779500431,0.0166666666666667
"Monarda_fistulosa","FOS","Heriades_variolosus","genung",0.00702985931668102,0.00555555555555556
"Monarda_fistulosa","FOS","Lasioglossum_hitchensi_weemsi","genung",0.0034203726370189,0.00555555555555556
"Monarda_fistulosa","FOS","Lasioglossum_imitatum","genung",0.0034203726370189,0.00555555555555556
"Monarda_fistulosa","FOS","Lasioglossum_platyparium","genung",0.0034203726370189,0.00555555555555556
"Monarda_fistulosa","HIL","Bombus_bimaculatus","genung",0.00542635658914729,0.00833333333333333
"Monarda_fistulosa","HIL","Bombus_griseocollis","genung",0.0108527131782946,0.0166666666666667
"Monarda_fistulosa","HIL","Bombus_impatiens","genung",0.0108527131782946,0.0166666666666667
"Monarda_fistulosa","HIL","Halictus_confusus","genung",0.00684108527131783,0.00833333333333333
"Monarda_fistulosa","HIL","Ptilothrix_bombiformis","genung",0.00542635658914729,0.00833333333333333
"Monarda_fistulosa","HOL","Bombus_bimaculatus","genung",0.0217054263565891,0.0333333333333333
"Monarda_fistulosa","HOL","Bombus_griseocollis","genung",0.0162790697674419,0.025
"Monarda_fistulosa","HOL","Bombus_impatiens","genung",0.00542635658914729,0.00833333333333333
"Monarda_fistulosa","HOL","Halictus_ligatus","genung",0.00684108527131783,0.00833333333333333
"Monarda_fistulosa","HOL","Lasioglossum_foxii","genung",0.00684108527131783,0.00833333333333333
"Monarda_fistulosa","HOL","Lasioglossum_hitchensi_weemsi","genung",0.0102611179110567,0.0166666666666667
"Monarda_fistulosa","HOL","Lasioglossum_imitatum","genung",0.00513055895552836,0.00833333333333333
"Monarda_fistulosa","HOL","Lasioglossum_versatum","genung",0.00684108527131783,0.00833333333333333
"Monarda_fistulosa","HOM","Bombus_bimaculatus","genung",0.00465116279069767,0.00714285714285714
"Monarda_fistulosa","HOM","Bombus_griseocollis","genung",0.00465116279069767,0.00714285714285714
"Monarda_fistulosa","HOM","Bombus_impatiens","genung",0.00930232558139535,0.0142857142857143
"Monarda_fistulosa","HOM","Heriades_variolosus","genung",0.0180767811000369,0.0142857142857143
"Monarda_fistulosa","HOM","Lasioglossum_abanci","genung",0.00586378737541528,0.00714285714285714
"Monarda_fistulosa","HOM","Lasioglossum_cattellae","genung",0.00439762196188145,0.00714285714285714
"Monarda_fistulosa","HOM","Lasioglossum_imitatum","genung",0.00439762196188145,0.00714285714285714
"Monarda_fistulosa","HOM","Lasioglossum_paradmirandum","genung",0.00439762196188145,0.00714285714285714
"Monarda_fistulosa","HOM","Megachile_exilis","genung",0.00903839055001845,0.00714285714285714
"Monarda_fistulosa","HOM","Melissodes_bimaculatus","genung",0.0321584302325581,0.00714285714285714
"Monarda_fistulosa","HOM","Melissodes_denticulatus","genung",0.0321584302325581,0.00714285714285714
"Monarda_fistulosa","HOM","Melissodes_desponsus","genung",0.0321584302325581,0.00714285714285714
"Monarda_fistulosa","JUN","Bombus_bimaculatus","genung",0.0122093023255814,0.01875
"Monarda_fistulosa","JUN","Bombus_griseocollis","genung",0.0122093023255814,0.01875
"Monarda_fistulosa","JUN","Bombus_impatiens","genung",0.166860465116279,0.25625
"Monarda_fistulosa","JUN","Bombus_vagans","genung",0.00406976744186046,0.00625
"Monarda_fistulosa","JUN","Halictus_ligatus","genung",0.0205232558139535,0.025
"Monarda_fistulosa","JUN","Heriades_carinata","genung",0.0395429586563307,0.03125
"Monarda_fistulosa","JUN","Heriades_variolosus","genung",0.00790859173126615,0.00625
"Monarda_fistulosa","JUN","Lasioglossum_hitchensi_weemsi","genung",0.00769583843329253,0.0125
"Monarda_fistulosa","JUN","Lasioglossum_imitatum","genung",0.0307833537331701,0.05
"Monarda_fistulosa","JUN","Lasioglossum_obscurum","genung",0.00384791921664627,0.00625
"Monarda_fistulosa","JUN","Lasioglossum_paradmirandum","genung",0.0192395960832313,0.03125
"Monarda_fistulosa","JUN","Lasioglossum_viridatum","genung",0.00384791921664627,0.00625
"Monarda_fistulosa","JUN","Megachile_mendica","genung",0.00790859173126615,0.00625
"Monarda_fistulosa","JUN","Melissodes_desponsus","genung",0.0281386264534884,0.00625
"Monarda_fistulosa","JUN","Ptilothrix_bombiformis","genung",0.00406976744186046,0.00625
"Monarda_fistulosa","LAV","Bombus_griseocollis","genung",0.0162790697674419,0.025
"Monarda_fistulosa","LAV","Bombus_impatiens","genung",0.0284883720930233,0.04375
"Monarda_fistulosa","LAV","Heriades_carinata","genung",0.00790859173126615,0.00625
"Monarda_fistulosa","LAV","Hylaeus_affinis_modestus","genung",0.0307833537331701,0.05
"Monarda_fistulosa","LAV","Lasioglossum_cattellae","genung",0.00384791921664627,0.00625
"Monarda_fistulosa","LAV","Melissodes_desponsus","genung",0.0281386264534884,0.00625
"Monarda_fistulosa","LAW","Bombus_bimaculatus","genung",0.00325581395348837,0.005
"Monarda_fistulosa","LAW","Bombus_griseocollis","genung",0.0162790697674419,0.025
"Monarda_fistulosa","LAW","Bombus_impatiens","genung",0.0227906976744186,0.035
"Monarda_fistulosa","LAW","Halictus_ligatus","genung",0.0041046511627907,0.005
"Monarda_fistulosa","LAW","Heriades_carinata","genung",0.00632687338501292,0.005
"Monarda_fistulosa","LAW","Hylaeus_mesillae","genung",0.00307833537331701,0.005
"Monarda_fistulosa","LAW","Lasioglossum_imitatum","genung",0.00307833537331701,0.005
"Monarda_fistulosa","LAW","Lasioglossum_tegulare","genung",0.00307833537331701,0.005
"Monarda_fistulosa","LAW","Megachile_sculpturalis","genung",0.00632687338501292,0.005
"Monarda_fistulosa","MOU","Bombus_bimaculatus","genung",0.00976744186046511,0.015
"Monarda_fistulosa","MOU","Bombus_griseocollis","genung",0.00325581395348837,0.005
"Monarda_fistulosa","MOU","Bombus_impatiens","genung",0.0293023255813953,0.045
"Monarda_fistulosa","MOU","Heriades_variolosus","genung",0.00632687338501292,0.005
"Monarda_fistulosa","MOU","Lasioglossum_versatum","genung",0.0082093023255814,0.01
"Monarda_fistulosa","OLD","Bombus_bimaculatus","genung",0.00813953488372093,0.0125
"Monarda_fistulosa","OLD","Bombus_griseocollis","genung",0.0366279069767442,0.05625
"Monarda_fistulosa","OLD","Bombus_impatiens","genung",0.0447674418604651,0.06875
"Monarda_fistulosa","OLD","Heriades_carinata","genung",0.0632687338501292,0.05
"Monarda_fistulosa","OLD","Hylaeus_affinis_modestus","genung",0.00384791921664627,0.00625
"Monarda_fistulosa","OLD","Lasioglossum_platyparium","genung",0.00384791921664627,0.00625
"Monarda_fistulosa","OLD","Lasioglossum_versatum","genung",0.00513081395348837,0.00625
"Monarda_fistulosa","PRK","Bombus_bimaculatus","genung",0.00406976744186046,0.00625
"Monarda_fistulosa","PRK","Bombus_griseocollis","genung",0.00406976744186046,0.00625
"Monarda_fistulosa","PRK","Bombus_impatiens","genung",0.00813953488372093,0.0125
"Monarda_fistulosa","PRK","Bombus_perplexus","genung",0.00406976744186046,0.00625
"Monarda_fistulosa","PRK","Lasioglossum_smilacinae","genung",0.00513081395348837,0.00625
"Monarda_fistulosa","PRK","Ptilothrix_bombiformis","genung",0.0122093023255814,0.01875
"Monarda_fistulosa","QUA","Bombus_bimaculatus","genung",0.00813953488372093,0.0125
"Monarda_fistulosa","QUA","Bombus_griseocollis","genung",0.0162790697674419,0.025
"Monarda_fistulosa","QUA","Bombus_impatiens","genung",0.0162790697674419,0.025
"Monarda_fistulosa","QUA","Heriades_carinata","genung",0.0316343669250646,0.025
"Monarda_fistulosa","QUA","Heriades_variolosus","genung",0.0237257751937984,0.01875
"Monarda_fistulosa","QUA","Hylaeus_mesillae","genung",0.00384791921664627,0.00625
"Monarda_fistulosa","QUA","Lasioglossum_atwoodi","genung",0.00384791921664627,0.00625
"Monarda_fistulosa","QUA","Lasioglossum_gotham","genung",0.0102616279069767,0.0125
"Monarda_fistulosa","QUA","Lasioglossum_hitchensi_weemsi","genung",0.00384791921664627,0.00625
"Monarda_fistulosa","QUA","Lasioglossum_imitatum","genung",0.0230875152998776,0.0375
"Monarda_fistulosa","QUA","Lasioglossum_versatum","genung",0.00513081395348837,0.00625
"Monarda_fistulosa","QUA","Melissodes_desponsus","genung",0.0281386264534884,0.00625
"Monarda_fistulosa","QUA","Peponapis_pruinosa","genung",0.0174745639534884,0.00625
"Monarda_fistulosa","ROO","Bombus_griseocollis","genung",0.00406976744186046,0.00625
"Monarda_fistulosa","ROO","Bombus_impatiens","genung",0.0406976744186046,0.0625
"Monarda_fistulosa","ROO","Halictus_confusus","genung",0.0513081395348837,0.0625
"Monarda_fistulosa","ROO","Halictus_ligatus","genung",0.0359156976744186,0.04375
"Monarda_fistulosa","ROO","Heriades_variolosus","genung",0.00790859173126615,0.00625
"Monarda_fistulosa","ROO","Lasioglossum_hitchensi_weemsi","genung",0.00769583843329253,0.0125
"Monarda_fistulosa","ROO","Lasioglossum_imitatum","genung",0.00384791921664627,0.00625
"Monarda_fistulosa","ROO","Lasioglossum_trigeminum","genung",0.00384791921664627,0.00625
"Monarda_fistulosa","ROO","Lasioglossum_versatum","genung",0.0102616279069767,0.0125
"Monarda_fistulosa","ROO","Megachile_brevis","genung",0.00790859173126615,0.00625
"Monarda_fistulosa","ROO","Ptilothrix_bombiformis","genung",0.00406976744186046,0.00625
"Monarda_fistulosa","ROY","Bombus_fervidus","genung",0.00325581395348837,0.005
"Monarda_fistulosa","ROY","Bombus_griseocollis","genung",0.00651162790697674,0.01
"Monarda_fistulosa","ROY","Bombus_impatiens","genung",0.0618604651162791,0.095
"Monarda_fistulosa","ROY","Coelioxys_sayi","genung",0.00632687338501292,0.005
"Monarda_fistulosa","ROY","Heriades_carinata","genung",0.0126537467700258,0.01
"Monarda_fistulosa","ROY","Hylaeus_affinis_modestus","genung",0.0123133414932681,0.02
"Monarda_fistulosa","ROY","Hylaeus_mesillae","genung",0.00615667074663403,0.01
"Monarda_fistulosa","US2","Bombus_griseocollis","genung",0.0366279069767442,0.05625
"Monarda_fistulosa","US2","Bombus_impatiens","genung",0.0447674418604651,0.06875
"Monarda_fistulosa","US2","Halictus_confusus","genung",0.00513081395348837,0.00625
"Monarda_fistulosa","US2","Halictus_ligatus","genung",0.0153924418604651,0.01875
"Monarda_fistulosa","US2","Heriades_carinata","genung",0.0632687338501292,0.05
"Monarda_fistulosa","US2","Hylaeus_affinis_modestus","genung",0.00384791921664627,0.00625
"Monarda_fistulosa","US2","Lasioglossum_imitatum","genung",0.00769583843329253,0.0125
"Monarda_fistulosa","VAN","Bombus_griseocollis","genung",0.00406976744186046,0.00625
"Monarda_fistulosa","VAN","Bombus_impatiens","genung",0.0162790697674419,0.025
"Monarda_fistulosa","VAN","Heriades_variolosus","genung",0.0158171834625323,0.0125
"Monarda_fistulosa","VAN","Hylaeus_affinis_modestus","genung",0.0115437576499388,0.01875
"Monarda_fistulosa","VAN","Hylaeus_mesillae","genung",0.0192395960832313,0.03125
"Monarda_fistulosa","VAN","Lasioglossum_abanci","genung",0.00513081395348837,0.00625
"Monarda_fistulosa","VAN","Lasioglossum_hitchensi_weemsi","genung",0.00384791921664627,0.00625
"Monarda_fistulosa","VAN","Lasioglossum_imitatum","genung",0.0115437576499388,0.01875
"Monarda_fistulosa","VAN","Lasioglossum_versatum","genung",0.00513081395348837,0.00625
"Monarda_fistulosa","WES","Bombus_griseocollis","genung",0.0325581395348837,0.05
"Monarda_fistulosa","WES","Bombus_impatiens","genung",0.0162790697674419,0.025
"Monarda_fistulosa","WES","Halictus_confusus","genung",0.00684108527131783,0.00833333333333333
"Monarda_fistulosa","WES","Halictus_ligatus","genung",0.0136821705426357,0.0166666666666667
"Monarda_fistulosa","WES","Lasioglossum_hitchensi_weemsi","genung",0.0102611179110567,0.0166666666666667
"Monarda_fistulosa","WES","Lasioglossum_imitatum","genung",0.0205222358221134,0.0333333333333333
"Monarda_fistulosa","ZIO","Bombus_fervidus","genung",0.00325581395348837,0.005
"Monarda_fistulosa","ZIO","Bombus_griseocollis","genung",0.00651162790697674,0.01
"Monarda_fistulosa","ZIO","Bombus_impatiens","genung",0.0553488372093023,0.085
"Monarda_fistulosa","ZIO","Heriades_variolosus","genung",0.00632687338501292,0.005
"Monarda_fistulosa","ZIO","Hylaeus_mesillae","genung",0.00307833537331701,0.005
"Monarda_fistulosa","ZIO","Lasioglossum_hitchensi_weemsi","genung",0.00307833537331701,0.005
"Monarda_fistulosa","ZIO","Lasioglossum_imitatum","genung",0.0246266829865361,0.04
"Monarda_fistulosa","ZIO","Lasioglossum_versatum","genung",0.0041046511627907,0.005
"Phacelia_tanacetifolia","AMW","Augochlora_pura","genung",0.000225888124060447,0.00833333333333333
"Phacelia_tanacetifolia","AMW","Augochlorella_aurata","genung",0.000112944062030224,0.00416666666666667
"Phacelia_tanacetifolia","AMW","Bombus_bimaculatus","genung",0.0595093763781071,0.0166666666666667
"Phacelia_tanacetifolia","AMW","Ceratina_calcarata","genung",0.00260717943539661,0.0791666666666667
"Phacelia_tanacetifolia","AMW","Ceratina_dupla","genung",0.00192107958397645,0.0583333333333333
"Phacelia_tanacetifolia","AMW","Ceratina_strenua","genung",0.00164663964340839,0.05
"Phacelia_tanacetifolia","AMW","Hylaeus_affinis_modestus","genung",0.0513354848126104,0.025
"Phacelia_tanacetifolia","AMW","Lasioglossum_hitchensi_weemsi","genung",0.000514315296659758,0.0333333333333333
"Phacelia_tanacetifolia","AMW","Lasioglossum_illinoense","genung",6.42894120824698e-05,0.00416666666666667
"Phacelia_tanacetifolia","AMW","Lasioglossum_laevissimum","genung",6.42894120824698e-05,0.00416666666666667
"Phacelia_tanacetifolia","AMW","Lasioglossum_paradmirandum","genung",0.00012857882416494,0.00833333333333333
"Phacelia_tanacetifolia","AMW","Lasioglossum_taylorae","genung",6.42894120824698e-05,0.00416666666666667
"Phacelia_tanacetifolia","AMW","Lasioglossum_viridatum","genung",6.42894120824698e-05,0.00416666666666667
"Phacelia_tanacetifolia","BAR","Augochlora_pura","genung",0.000271065748872537,0.01
"Phacelia_tanacetifolia","BAR","Bombus_bimaculatus","genung",0.0178528129134321,0.005
"Phacelia_tanacetifolia","BAR","Bombus_griseocollis","genung",0.24993938078805,0.07
"Phacelia_tanacetifolia","BAR","Ceratina_calcarata","genung",0.00131731171472671,0.04
"Phacelia_tanacetifolia","BAR","Ceratina_dupla","genung",0.000329327928681677,0.01
"Phacelia_tanacetifolia","BAR","Ceratina_mikmaqi","genung",0.000329327928681677,0.01
"Phacelia_tanacetifolia","BAR","Ceratina_strenua","genung",0.000329327928681677,0.01
"Phacelia_tanacetifolia","BAR","Heriades_carinata","genung",0.00410028241061438,0.005
"Phacelia_tanacetifolia","BAR","Heriades_variolosus","genung",0.00410028241061438,0.005
"Phacelia_tanacetifolia","BAR","Hylaeus_affinis_modestus","genung",0.0308012908875663,0.015
"Phacelia_tanacetifolia","BAR","Hylaeus_mesillae","genung",0.0205341939250442,0.01
"Phacelia_tanacetifolia","BAR","Lasioglossum_hitchensi_weemsi","genung",0.000385736472494819,0.025
"Phacelia_tanacetifolia","BAR","Lasioglossum_imitatum","genung",7.71472944989637e-05,0.005
"Phacelia_tanacetifolia","BAR","Lasioglossum_paradmirandum","genung",0.000231441883496891,0.015
"Phacelia_tanacetifolia","BAR","Lasioglossum_tegulare","genung",7.71472944989637e-05,0.005
"Phacelia_tanacetifolia","BUC","Augochlora_pura","genung",0.000271065748872537,0.01
"Phacelia_tanacetifolia","BUC","Bombus_bimaculatus","genung",0.124969690394025,0.035
"Phacelia_tanacetifolia","BUC","Bombus_perplexus","genung",0.0178528129134321,0.005
"Phacelia_tanacetifolia","BUC","Ceratina_calcarata","genung",0.000658655857363355,0.02
"Phacelia_tanacetifolia","BUC","Ceratina_dupla","genung",0.00263462342945342,0.08
"Phacelia_tanacetifolia","BUC","Ceratina_mikmaqi","genung",0.00230529550077174,0.07
"Phacelia_tanacetifolia","BUC","Ceratina_strenua","genung",0.00329327928681677,0.1
"Phacelia_tanacetifolia","BUC","Hylaeus_affinis_modestus","genung",0.123205163550265,0.06
"Phacelia_tanacetifolia","BUC","Hylaeus_mesillae","genung",0.0410683878500884,0.02
"Phacelia_tanacetifolia","BUC","Lasioglossum_callidum","genung",7.71472944989637e-05,0.005
"Phacelia_tanacetifolia","BUC","Lasioglossum_hitchensi_weemsi","genung",7.71472944989637e-05,0.005
"Phacelia_tanacetifolia","BUC","Lasioglossum_tegulare","genung",7.71472944989637e-05,0.005
"Phacelia_tanacetifolia","BUC","Lasioglossum_trigeminum","genung",7.71472944989637e-05,0.005
"Phacelia_tanacetifolia","BUC","Lasioglossum_viridatum","genung",7.71472944989637e-05,0.005
"Phacelia_tanacetifolia","CAN","Agapostemon_virescens","genung",0.0245192818688047,0.005
"Phacelia_tanacetifolia","CAN","Bombus_bimaculatus","genung",0.0357056258268642,0.01
"Phacelia_tanacetifolia","CAN","Bombus_griseocollis","genung",0.0178528129134321,0.005
"Phacelia_tanacetifolia","CAN","Ceratina_calcarata","genung",0.00148197567906755,0.045
"Phacelia_tanacetifolia","CAN","Ceratina_strenua","genung",0.000658655857363355,0.02
"Phacelia_tanacetifolia","CAN","Heriades_carinata","genung",0.00410028241061438,0.005
"Phacelia_tanacetifolia","CAN","Heriades_variolosus","genung",0.0123008472318431,0.015
