"syst","site","gen_sp","study","abund","ef"
"Polemonium_reptans","CAN","Lasioglossum_hitchensi_weemsi","genung",0.107861811391223,0.0117647058823529
"Polemonium_reptans","CAN","Osmia_atriventris","genung",0.587124183006536,0.00588235294117647
"Polemonium_reptans","CAN","Osmia_cornifrons","genung",0.587124183006536,0.00588235294117647
"Polemonium_reptans","CAN","Osmia_pumila","genung",2.34849673202614,0.0235294117647059
"Polemonium_reptans","CAR","Andrena_carlini","genung",1.19052188552189,0.00606060606060606
"Polemonium_reptans","CAR","Bombus_bimaculatus","genung",1.58759980759981,0.00606060606060606
"Polemonium_reptans","CAR","Ceratina_calcarata","genung",0.0882491582491582,0.00606060606060606
"Polemonium_reptans","CAR","Ceratina_dupla","genung",0.441245791245791,0.0303030303030303
"Polemonium_reptans","CAR","Ceratina_mikmaqi","genung",0.529494949494949,0.0363636363636364
"Polemonium_reptans","CAR","Hoplitis_pilosifrons","genung",0.716718057770689,0.00606060606060606
"Polemonium_reptans","CEM","Augochlorella_aurata","genung",1.2817094017094,0.0153846153846154
"Polemonium_reptans","CEM","Bombus_griseocollis","genung",2.01503052503053,0.00769230769230769
"Polemonium_reptans","CEM","Lasioglossum_imitatum","genung",0.141050061050061,0.0153846153846154
"Polemonium_reptans","CEM","Osmia_atriventris","genung",0.767777777777778,0.00769230769230769
"Polemonium_reptans","CEM","Osmia_distincta","genung",0.767777777777778,0.00769230769230769
"Polemonium_reptans","EVE","Andrena_nasonii","genung",0.831759259259259,0.00833333333333333
"Polemonium_reptans","EVE","Augochlora_pura","genung",13.8851851851852,0.166666666666667
"Polemonium_reptans","EVE","Augochlorella_aurata","genung",0.694259259259259,0.00833333333333333
"Polemonium_reptans","EVE","Bombus_bimaculatus","genung",2.18294973544974,0.00833333333333333
"Polemonium_reptans","EVE","Ceratina_calcarata","genung",1.5774537037037,0.108333333333333
"Polemonium_reptans","EVE","Ceratina_strenua","genung",0.48537037037037,0.0333333333333333
"Polemonium_reptans","EVE","Lasioglossum_abanci","genung",1.9709746588694,0.0166666666666667
"Polemonium_reptans","EVE","Lasioglossum_birkmanni","genung",0.0764021164021164,0.00833333333333333
"Polemonium_reptans","EVE","Lasioglossum_foxii","genung",0.0764021164021164,0.00833333333333333
"Polemonium_reptans","EVE","Osmia_albiventris","genung",0.831759259259259,0.00833333333333333
"Polemonium_reptans","EVE","Osmia_atriventris","genung",0.831759259259259,0.00833333333333333
"Polemonium_reptans","EVE","Osmia_pumila","genung",4.1587962962963,0.0416666666666667
"Polemonium_reptans","FOS","Andrena_carlini","genung",3.68317708333333,0.01875
"Polemonium_reptans","FOS","Andrena_nasonii","genung",1.24763888888889,0.0125
"Polemonium_reptans","FOS","Augochlorella_aurata","genung",0.520694444444444,0.00625
"Polemonium_reptans","FOS","Bombus_bimaculatus","genung",1.6372123015873,0.00625
"Polemonium_reptans","FOS","Ceratina_calcarata","genung",0.364027777777778,0.025
"Polemonium_reptans","FOS","Ceratina_dupla","genung",0.0910069444444444,0.00625
"Polemonium_reptans","FOS","Ceratina_strenua","genung",0.0910069444444444,0.00625
"Polemonium_reptans","FOS","Osmia_atriventris","genung",0.623819444444444,0.00625
"Polemonium_reptans","FOS","Osmia_pumila","genung",2.49527777777778,0.025
"Polemonium_reptans","HIL","Andrena_violae","genung",0.767777777777778,0.00769230769230769
"Polemonium_reptans","HIL","Augochlorella_aurata","genung",1.9225641025641,0.0230769230769231
"Polemonium_reptans","HIL","Bombus_bimaculatus","genung",2.01503052503053,0.00769230769230769
"Polemonium_reptans","HIL","Ceratina_calcarata","genung",0.448034188034188,0.0307692307692308
"Polemonium_reptans","HIL","Ceratina_dupla","genung",0.448034188034188,0.0307692307692308
"Polemonium_reptans","HIL","Ceratina_mikmaqi","genung",0.448034188034188,0.0307692307692308
"Polemonium_reptans","HIL","Ceratina_strenua","genung",7.72858974358974,0.530769230769231
"Polemonium_reptans","HIL","Lasioglossum_abanci","genung",0.909680611785875,0.00769230769230769
"Polemonium_reptans","HIL","Lasioglossum_paradmirandum","genung",0.0705250305250305,0.00769230769230769
"Polemonium_reptans","HIL","Osmia_pumila","genung",3.07111111111111,0.0307692307692308
"Polemonium_reptans","HIL","Xylocopa_virginica","genung",1.63555555555556,0.0153846153846154
"Polemonium_reptans","HOL","Augochlorella_aurata","genung",1.75391812865497,0.0210526315789474
"Polemonium_reptans","HOL","Bombus_bimaculatus","genung",4.13611528822055,0.0157894736842105
"Polemonium_reptans","HOL","Bombus_griseocollis","genung",1.37870509607352,0.00526315789473684
"Polemonium_reptans","HOL","Ceratina_calcarata","genung",0.536461988304094,0.0368421052631579
"Polemonium_reptans","HOL","Ceratina_dupla","genung",0.0766374269005848,0.00526315789473684
"Polemonium_reptans","HOL","Ceratina_mikmaqi","genung",0.383187134502924,0.0263157894736842
"Polemonium_reptans","HOL","Ceratina_strenua","genung",0.383187134502924,0.0263157894736842
"Polemonium_reptans","HOL","Hoplitis_pilosifrons","genung",0.622413050169283,0.00526315789473684
"Polemonium_reptans","HOL","Lasioglossum_hitchensi_weemsi","genung",0.0482539682539683,0.00526315789473684
"Polemonium_reptans","HOL","Lasioglossum_imitatum","genung",0.0482539682539683,0.00526315789473684
"Polemonium_reptans","HOL","Lasioglossum_versatum","genung",1.24482610033857,0.0105263157894737
"Polemonium_reptans","HOL","Osmia_atriventris","genung",2.1012865497076,0.0210526315789474
"Polemonium_reptans","HOL","Osmia_bucephala","genung",1.03387426900585,0.00526315789473684
"Polemonium_reptans","HOL","Osmia_collinsiae","genung",1.03387426900585,0.00526315789473684
"Polemonium_reptans","HOL","Osmia_pumila","genung",3.1519298245614,0.0315789473684211
"Polemonium_reptans","HOM","Andrena_nasonii","genung",0.587124183006536,0.00588235294117647
"Polemonium_reptans","HOM","Bombus_bimaculatus","genung",1.54090569561158,0.00588235294117647
"Polemonium_reptans","HOM","Bombus_griseocollis","genung",1.54090569561158,0.00588235294117647
"Polemonium_reptans","HOM","Ceratina_calcarata","genung",0.171307189542484,0.0117647058823529
"Polemonium_reptans","HOM","Lasioglossum_cattellae","genung",0.0539309056956116,0.00588235294117647
"Polemonium_reptans","HOM","Lasioglossum_oblongum","genung",0.0539309056956116,0.00588235294117647
"Polemonium_reptans","HOM","Osmia_pumila","genung",1.17424836601307,0.0117647058823529
"Polemonium_reptans","JUN","Andrena_nasonii","genung",1.87145833333333,0.01875
"Polemonium_reptans","JUN","Bombus_bimaculatus","genung",1.6372123015873,0.00625
"Polemonium_reptans","JUN","Bombus_impatiens","genung",1.6372123015873,0.00625
"Polemonium_reptans","JUN","Ceratina_calcarata","genung",0.364027777777778,0.025
"Polemonium_reptans","JUN","Ceratina_dupla","genung",0.0910069444444444,0.00625
"Polemonium_reptans","JUN","Ceratina_mikmaqi","genung",0.364027777777778,0.025
"Polemonium_reptans","JUN","Ceratina_strenua","genung",0.0910069444444444,0.00625
"Polemonium_reptans","JUN","Halictus_confusus","genung",1.47823099415205,0.0125
"Polemonium_reptans","JUN","Lasioglossum_foxii","genung",0.0573015873015873,0.00625
"Polemonium_reptans","JUN","Lasioglossum_paradmirandum","genung",0.343809523809524,0.0375
"Polemonium_reptans","JUN","Lasioglossum_taylorae","genung",0.0573015873015873,0.00625
"Polemonium_reptans","JUN","Lasioglossum_tegulare","genung",0.0573015873015873,0.00625
"Polemonium_reptans","JUN","Osmia_pumila","genung",1.24763888888889,0.0125
"Polemonium_reptans","LAV","Andrena_carlini","genung",1.40311507936508,0.00714285714285714
"Polemonium_reptans","LAV","Andrena_nasonii","genung",1.42587301587302,0.0142857142857143
"Polemonium_reptans","LAV","Augochlora_pura","genung",0.595079365079365,0.00714285714285714
"Polemonium_reptans","LAV","Augochlorella_aurata","genung",2.38031746031746,0.0285714285714286
"Polemonium_reptans","LAV","Bombus_bimaculatus","genung",1.87109977324263,0.00714285714285714
"Polemonium_reptans","LAV","Bombus_griseocollis","genung",1.87109977324263,0.00714285714285714
"Polemonium_reptans","LAV","Ceratina_dupla","genung",0.104007936507936,0.00714285714285714
"Polemonium_reptans","LAV","Ceratina_mikmaqi","genung",0.104007936507936,0.00714285714285714
"Polemonium_reptans","LAV","Lasioglossum_abanci","genung",0.844703425229741,0.00714285714285714
"Polemonium_reptans","LAV","Lasioglossum_hitchensi_weemsi","genung",0.0654875283446712,0.00714285714285714
"Polemonium_reptans","LAV","Osmia_pumila","genung",4.99055555555555,0.05
"Polemonium_reptans","LAV","Xylocopa_virginica","genung",0.759365079365079,0.00714285714285714
"Polemonium_reptans","LAW","Andrena_carlini","genung",1.03387426900585,0.00526315789473684
"Polemonium_reptans","LAW","Andrena_nasonii","genung",0.525321637426901,0.00526315789473684
"Polemonium_reptans","LAW","Augochlorella_aurata","genung",1.75391812865497,0.0210526315789474
"Polemonium_reptans","LAW","Ceratina_calcarata","genung",0.306549707602339,0.0210526315789474
"Polemonium_reptans","LAW","Ceratina_dupla","genung",0.613099415204678,0.0421052631578947
"Polemonium_reptans","LAW","Ceratina_strenua","genung",0.536461988304094,0.0368421052631579
"Polemonium_reptans","LAW","Hoplitis_pilosifrons","genung",0.622413050169283,0.00526315789473684
"Polemonium_reptans","LAW","Osmia_pumila","genung",2.1012865497076,0.0210526315789474
"Polemonium_reptans","MOU","Agapostemon_virescens","genung",0.665407407407407,0.00666666666666667
"Polemonium_reptans","MOU","Andrena_carlini","genung",2.61914814814815,0.0133333333333333
"Polemonium_reptans","MOU","Andrena_nasonii","genung",0.665407407407407,0.00666666666666667
"Polemonium_reptans","MOU","Andrena_vicina","genung",1.30957407407407,0.00666666666666667
"Polemonium_reptans","MOU","Augochlorella_aurata","genung",3.88785185185185,0.0466666666666667
"Polemonium_reptans","MOU","Bombus_bimaculatus","genung",3.49271957671958,0.0133333333333333
"Polemonium_reptans","MOU","Ceratina_calcarata","genung",0.194148148148148,0.0133333333333333
"Polemonium_reptans","MOU","Lasioglossum_cressonii","genung",0.0611216931216931,0.00666666666666667
"Polemonium_reptans","MOU","Lasioglossum_foxii","genung",0.0611216931216931,0.00666666666666667
"Polemonium_reptans","MOU","Lasioglossum_paradmirandum","genung",0.122243386243386,0.0133333333333333
"Polemonium_reptans","MOU","Lasioglossum_tegulare","genung",0.0611216931216931,0.00666666666666667
"Polemonium_reptans","MOU","Lasioglossum_versatum","genung",1.57677972709552,0.0133333333333333
"Polemonium_reptans","MOU","Osmia_atriventris","genung",0.665407407407407,0.00666666666666667
"Polemonium_reptans","MOU","Osmia_bucephala","genung",1.30957407407407,0.00666666666666667
"Polemonium_reptans","MOU","Osmia_distincta","genung",0.665407407407407,0.00666666666666667
"Polemonium_reptans","MOU","Osmia_pumila","genung",2.66162962962963,0.0266666666666667
"Polemonium_reptans","MOU","Xylocopa_virginica","genung",0.708740740740741,0.00666666666666667
"Polemonium_reptans","OLD","Augochlorella_aurata","genung",0.438479532163743,0.00526315789473684
"Polemonium_reptans","OLD","Bombus_bimaculatus","genung",1.37870509607352,0.00526315789473684
"Polemonium_reptans","OLD","Bombus_griseocollis","genung",1.37870509607352,0.00526315789473684
"Polemonium_reptans","OLD","Ceratina_calcarata","genung",0.536461988304094,0.0368421052631579
"Polemonium_reptans","OLD","Ceratina_dupla","genung",0.0766374269005848,0.00526315789473684
"Polemonium_reptans","OLD","Ceratina_strenua","genung",0.0766374269005848,0.00526315789473684
"Polemonium_reptans","OLD","Halictus_confusus","genung",0.622413050169283,0.00526315789473684
"Polemonium_reptans","OLD","Lasioglossum_abanci","genung",0.622413050169283,0.00526315789473684
"Polemonium_reptans","OLD","Lasioglossum_obscurum","genung",0.0482539682539683,0.00526315789473684
"Polemonium_reptans","OLD","Lasioglossum_versatum","genung",0.622413050169283,0.00526315789473684
"Polemonium_reptans","OLD","Lasioglossum_zephyrum","genung",0.0482539682539683,0.00526315789473684
"Polemonium_reptans","OLD","Osmia_pumila","genung",2.1012865497076,0.0210526315789474
"Polemonium_reptans","PRK","Andrena_carlini","genung",1.63696759259259,0.00833333333333333
"Polemonium_reptans","PRK","Andrena_erigeniae","genung",1.66351851851852,0.0166666666666667
"Polemonium_reptans","PRK","Andrena_imitatrix","genung",0.831759259259259,0.00833333333333333
"Polemonium_reptans","PRK","Augochlora_pura","genung",5.55407407407407,0.0666666666666667
"Polemonium_reptans","PRK","Ceratina_calcarata","genung",0.242685185185185,0.0166666666666667
"Polemonium_reptans","PRK","Ceratina_strenua","genung",0.121342592592593,0.00833333333333333
"Polemonium_reptans","PRK","Lasioglossum_abanci","genung",4.92743664717349,0.0416666666666667
"Polemonium_reptans","PRK","Lasioglossum_zephyrum","genung",0.0764021164021164,0.00833333333333333
"Polemonium_reptans","PRK","Osmia_pumila","genung",1.66351851851852,0.0166666666666667
"Polemonium_reptans","PRK","Xylocopa_virginica","genung",0.885925925925926,0.00833333333333333
"Polemonium_reptans","QUA","Andrena_nasonii","genung",1.42587301587302,0.0142857142857143
"Polemonium_reptans","QUA","Augochlora_pura","genung",0.595079365079365,0.00714285714285714
"Polemonium_reptans","QUA","Augochlorella_aurata","genung",2.38031746031746,0.0285714285714286
"Polemonium_reptans","QUA","Ceratina_calcarata","genung",0.416031746031746,0.0285714285714286
"Polemonium_reptans","QUA","Ceratina_dupla","genung",0.416031746031746,0.0285714285714286
"Polemonium_reptans","QUA","Ceratina_mikmaqi","genung",0.520039682539682,0.0357142857142857
"Polemonium_reptans","QUA","Ceratina_strenua","genung",0.832063492063492,0.0571428571428571
"Polemonium_reptans","QUA","Halictus_confusus","genung",0.844703425229741,0.00714285714285714
"Polemonium_reptans","QUA","Hoplitis_simplex","genung",0.844703425229741,0.00714285714285714
"Polemonium_reptans","QUA","Hylaeus_affinis_modestus","genung",0.0654875283446712,0.00714285714285714
"Polemonium_reptans","QUA","Lasioglossum_cressonii","genung",0.196462585034014,0.0214285714285714
"Polemonium_reptans","QUA","Lasioglossum_foxii","genung",0.130975056689342,0.0142857142857143
"Polemonium_reptans","QUA","Lasioglossum_hitchensi_weemsi","genung",0.0654875283446712,0.00714285714285714
"Polemonium_reptans","QUA","Lasioglossum_imitatum","genung",0.327437641723356,0.0357142857142857
"Polemonium_reptans","QUA","Lasioglossum_obscurum","genung",0.130975056689342,0.0142857142857143
"Polemonium_reptans","QUA","Lasioglossum_paradmirandum","genung",0.261950113378685,0.0285714285714286
"Polemonium_reptans","QUA","Lasioglossum_tegulare","genung",0.0654875283446712,0.00714285714285714
"Polemonium_reptans","QUA","Lasioglossum_versatum","genung",4.22351712614871,0.0357142857142857
"Polemonium_reptans","QUA","Osmia_atriventris","genung",0.712936507936508,0.00714285714285714
"Polemonium_reptans","QUA","Osmia_pumila","genung",1.42587301587302,0.0142857142857143
"Polemonium_reptans","ROO","Andrena_carlini","genung",2.31101307189542,0.0117647058823529
"Polemonium_reptans","ROO","Andrena_nasonii","genung",0.587124183006536,0.00588235294117647
"Polemonium_reptans","ROO","Andrena_robertsonii","genung",0.587124183006536,0.00588235294117647
"Polemonium_reptans","ROO","Augochlora_pura","genung",0.980130718954248,0.0117647058823529
"Polemonium_reptans","ROO","Augochlorella_aurata","genung",0.490065359477124,0.00588235294117647
"Polemonium_reptans","ROO","Bombus_bimaculatus","genung",4.62271708683473,0.0176470588235294
"Polemonium_reptans","ROO","Ceratina_calcarata","genung",0.0856535947712418,0.00588235294117647
"Polemonium_reptans","ROO","Colletes_inaequalis","genung",1.15550653594771,0.00588235294117647
"Polemonium_reptans","ROO","Lasioglossum_abanci","genung",1.39127622979016,0.0117647058823529
"Polemonium_reptans","ROO","Lasioglossum_foxii","genung",0.107861811391223,0.0117647058823529
"Polemonium_reptans","ROO","Osmia_atriventris","genung",1.76137254901961,0.0176470588235294
"Polemonium_reptans","ROO","Osmia_distincta","genung",0.587124183006536,0.00588235294117647
"Polemonium_reptans","ROO","Osmia_pumila","genung",1.17424836601307,0.0117647058823529
"Polemonium_reptans","ROY","Andrena_nasonii","genung",0.767777777777778,0.00769230769230769
"Polemonium_reptans","ROY","Augochlorella_aurata","genung",0.640854700854701,0.00769230769230769
"Polemonium_reptans","ROY","Ceratina_calcarata","genung",0.560042735042735,0.0384615384615385
"Polemonium_reptans","ROY","Ceratina_dupla","genung",0.448034188034188,0.0307692307692308
"Polemonium_reptans","ROY","Ceratina_mikmaqi","genung",0.560042735042735,0.0384615384615385
"Polemonium_reptans","ROY","Ceratina_strenua","genung",0.448034188034188,0.0307692307692308
"Polemonium_reptans","ROY","Hylaeus_affinis_modestus","genung",0.0705250305250305,0.00769230769230769
"Polemonium_reptans","ROY","Hylaeus_mesillae","genung",0.0705250305250305,0.00769230769230769
"Polemonium_reptans","ROY","Lasioglossum_abanci","genung",0.909680611785875,0.00769230769230769
"Polemonium_reptans","ROY","Osmia_cornifrons","genung",0.767777777777778,0.00769230769230769
"Polemonium_reptans","ROY","Osmia_pumila","genung",0.767777777777778,0.00769230769230769
"Polemonium_reptans","US2","Andrena_carlini","genung",0.982180555555556,0.005
"Polemonium_reptans","US2","Augochlorella_aurata","genung",3.33244444444444,0.04
"Polemonium_reptans","US2","Ceratina_calcarata","genung",1.38330555555556,0.095
"Polemonium_reptans","US2","Ceratina_mikmaqi","genung",1.60172222222222,0.11
"Polemonium_reptans","US2","Ceratina_strenua","genung",0.509638888888889,0.035
"Polemonium_reptans","US2","Lasioglossum_foxii","genung",0.183365079365079,0.02
"Polemonium_reptans","US2","Osmia_atriventris","genung",0.998111111111111,0.01
"Polemonium_reptans","US2","Osmia_bucephala","genung",0.982180555555556,0.005
"Polemonium_reptans","US2","Osmia_conjuncta","genung",0.499055555555556,0.005
"Polemonium_reptans","US2","Osmia_cornifrons","genung",0.499055555555556,0.005
"Polemonium_reptans","US2","Osmia_distincta","genung",1.49716666666667,0.015
"Polemonium_reptans","US2","Osmia_pumila","genung",4.4915,0.045
"Polemonium_reptans","VAN","Andrena_nasonii","genung",0.665407407407407,0.00666666666666667
"Polemonium_reptans","VAN","Andrena_wilkella","genung",0.665407407407407,0.00666666666666667
"Polemonium_reptans","VAN","Augochlorella_aurata","genung",2.77703703703704,0.0333333333333333
"Polemonium_reptans","VAN","Bombus_fervidus","genung",1.74635978835979,0.00666666666666667
"Polemonium_reptans","VAN","Ceratina_calcarata","genung",1.06781481481481,0.0733333333333333
"Polemonium_reptans","VAN","Ceratina_dupla","genung",0.388296296296296,0.0266666666666667
"Polemonium_reptans","VAN","Ceratina_strenua","genung",0.194148148148148,0.0133333333333333
"Polemonium_reptans","VAN","Lasioglossum_abanci","genung",0.788389863547758,0.00666666666666667
"Polemonium_reptans","VAN","Lasioglossum_coriaceum","genung",0.0611216931216931,0.00666666666666667
"Polemonium_reptans","VAN","Lasioglossum_oblongum","genung",0.0611216931216931,0.00666666666666667
"Polemonium_reptans","VAN","Osmia_pumila","genung",5.32325925925926,0.0533333333333333
"Polemonium_reptans","WES","Augochlora_pura","genung",0.640854700854701,0.00769230769230769
"Polemonium_reptans","WES","Augochlorella_aurata","genung",2.5634188034188,0.0307692307692308
"Polemonium_reptans","WES","Augochloropsis_metallica","genung",0.640854700854701,0.00769230769230769
"Polemonium_reptans","WES","Ceratina_strenua","genung",3.02423076923077,0.207692307692308
"Polemonium_reptans","WES","Lasioglossum_abanci","genung",0.909680611785875,0.00769230769230769
"Polemonium_reptans","WES","Lasioglossum_callidum","genung",0.0705250305250305,0.00769230769230769
"Polemonium_reptans","WES","Lasioglossum_obscurum","genung",0.0705250305250305,0.00769230769230769
"Polemonium_reptans","WES","Lasioglossum_versatum","genung",0.909680611785875,0.00769230769230769
"Polemonium_reptans","WES","Lasioglossum_zonulum","genung",0.0705250305250305,0.00769230769230769
"Polemonium_reptans","WES","Osmia_albiventris","genung",0.767777777777778,0.00769230769230769
"Polemonium_reptans","WES","Osmia_atriventris","genung",0.767777777777778,0.00769230769230769
"Polemonium_reptans","WES","Osmia_pumila","genung",1.53555555555556,0.0153846153846154
"Polemonium_reptans","WES","Xylocopa_virginica","genung",0.817777777777778,0.00769230769230769
"Polemonium_reptans","ZIO","Andrena_carlini","genung",0.982180555555556,0.005
"Polemonium_reptans","ZIO","Andrena_hippotes","genung",0.499055555555556,0.005
"Polemonium_reptans","ZIO","Andrena_pruni","genung",0.982180555555556,0.005
"Polemonium_reptans","ZIO","Augochlora_pura","genung",0.416555555555556,0.005
"Polemonium_reptans","ZIO","Augochlorella_aurata","genung",0.416555555555556,0.005
"Polemonium_reptans","ZIO","Bombus_bimaculatus","genung",3.92930952380952,0.015
"Polemonium_reptans","ZIO","Bombus_perplexus","genung",1.30976984126984,0.005
"Polemonium_reptans","ZIO","Ceratina_calcarata","genung",0.218416666666667,0.015
"Polemonium_reptans","ZIO","Ceratina_dupla","genung",0.0728055555555556,0.005
"Polemonium_reptans","ZIO","Ceratina_strenua","genung",0.145611111111111,0.01
"Polemonium_reptans","ZIO","Lasioglossum_foxii","genung",0.0458412698412698,0.005
"Polemonium_reptans","ZIO","Lasioglossum_hitchensi_weemsi","genung",0.0458412698412698,0.005
"Polemonium_reptans","ZIO","Lasioglossum_versatum","genung",1.77387719298246,0.015
"Polemonium_reptans","ZIO","Osmia_cornifrons","genung",0.499055555555556,0.005
"Polemonium_reptans","ZIO","Osmia_pumila","genung",2.99433333333333,0.03
